multi_edge_id,autoID,link.citation,link.methodology,interaction.type,interaction.dimensionality,interaction.classification,con.taxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,con.mass.mean.g.,con.mass.max.g.,res.taxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,res.mass.mean.g.,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodweb.name
918,154679,Lafferty et al. (2006), expert,NA,NA,NA,Egretta thula,species,Snowy Egret,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,369,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
918,154680,Lafferty et al. (2006), expert,NA,NA,NA,Egretta thula,species,Snowy Egret,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,369,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
919,154682,Lafferty et al. (2006), expert,NA,NA,NA,Limosa fedoa,species,Marbled Godwit,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,367.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
919,154683,Lafferty et al. (2006), expert,NA,NA,NA,Limosa fedoa,species,Marbled Godwit,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,367.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
920,154688,Lafferty et al. (2006), expert,NA,NA,NA,Egretta caerulea,species,Little Blue Heron,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,340,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
920,154689,Lafferty et al. (2006), expert,NA,NA,nibi,Egretta caerulea,species,Little Blue Heron,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,340,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
921,154691,Lafferty et al. (2006), expert,NA,NA,nibi,Pluvialis squatarola,species,Black-bellied Plover,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,225.5,-999,Gregarinea,NA,gregarine-Ccap,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,1.13E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
921,154692,Lafferty et al. (2006), expert,NA,NA,nibi,Pluvialis squatarola,species,Black-bellied Plover,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,225.5,-999,Gregarinea,NA,gregarine-Ccap,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,1.13E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
923,154701,Lafferty et al. (2006), expert,NA,NA,NA,Recurvirostra americana,species,American Avocet,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,304.3,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
923,154702,Lafferty et al. (2006), expert,NA,NA,NA,Recurvirostra americana,species,American Avocet,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,304.3,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
925,154710,Lafferty et al. (2006), expert,NA,NA,NA,Catoptrophorus semipalmatus,species,Willet,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,270,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
925,154712,Lafferty et al. (2006), expert,NA,NA,NA,Catoptrophorus semipalmatus,species,Willet,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,270,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
926,154721,Lafferty et al. (2006), expert,NA,NA,NA,Butorides virescens,species,Green Heron,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,241,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
926,154722,Lafferty et al. (2006), expert,NA,NA,NA,Butorides virescens,species,Green Heron,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,241,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
929,154729,Lafferty et al. (2006), expert,NA,NA,NA,Pluvialis squatarola,species,Black-bellied Plover,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,225.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
929,154730,Lafferty et al. (2006), expert,NA,NA,NA,Pluvialis squatarola,species,Black-bellied Plover,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,225.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
930,154736,Lafferty et al. (2006), expert,NA,NA,NA,Larus philadelphia,species,Bonaparte's Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,211.25,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
930,154738,Lafferty et al. (2006), expert,NA,NA,NA,Larus philadelphia,species,Bonaparte's Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,211.25,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
932,154761,Lafferty et al. (2006), expert,NA,NA,NA,Tringa melanoleuca,species,Greater Yellowlegs,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,165,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
932,154762,Lafferty et al. (2006), expert,NA,NA,NA,Tringa melanoleuca,species,Greater Yellowlegs,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,165,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
936,154769,Lafferty et al. (2006), expert,NA,NA,NA,Ceryle alcyon,species,Belted Kingfisher,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,147.6,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
936,154770,Lafferty et al. (2006), expert,NA,NA,NA,Ceryle alcyon,species,Belted Kingfisher,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,147.6,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
945,154798,Lafferty et al. (2006), expert,NA,NA,NA,Limnodromus scilopaceus,species,Long-billed Dowitcher,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,104.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
945,154800,Lafferty et al. (2006), expert,NA,NA,NA,Limnodromus scilopaceus,species,Long-billed Dowitcher,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,104.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
949,154804,Lafferty et al. (2006), expert,NA,NA,NA,Procyon locator,species,Raccoon,adults,endotherm vertebrate,walking,NA,NA,-999,-999,-999,-999,6000,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
949,154805,Lafferty et al. (2006), expert,NA,NA,nibi,Procyon locator,species,Raccoon,adults,endotherm vertebrate,walking,NA,NA,-999,-999,-999,-999,6000,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
963,154859,Lafferty et al. (2006), expert,NA,NA,NA,Calidris alpina,species,Dunlin,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,51.45,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
963,154860,Lafferty et al. (2006), expert,NA,NA,NA,Calidris alpina,species,Dunlin,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,51.45,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
994,154960,Lafferty et al. (2006), expert,NA,NA,NA,Calidris minutilla,species,Least Sandpiper,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,20.9,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
994,154961,Lafferty et al. (2006), expert,NA,NA,NA,Calidris minutilla,species,Least Sandpiper,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,20.9,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
1002,155001,Lafferty et al. (2006), expert,NA,NA,NA,Melanitta perspicillata,species,Surf Scoter,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,950,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
1002,155002,Lafferty et al. (2006), expert,NA,NA,NA,Melanitta perspicillata,species,Surf Scoter,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,950,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
1004,155008,Lafferty et al. (2006), expert,NA,NA,nibi,Melanitta perspicillata,species,Surf Scoter,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,950,-999,Nematoda,NA,nematode (gnathosome?),larvae,invertebrate,other,NA,NA,-999,-999,-999,-999,0.0001045,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
1004,155009,Lafferty et al. (2006), expert,NA,NA,nibi,Melanitta perspicillata,species,Surf Scoter,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,950,-999,Nematoda,NA,nematode (gnathosome?),larvae,invertebrate,other,NA,NA,-999,-999,-999,-999,0.0001045,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
1006,155020,Lafferty et al. (2006), expert,NA,NA,NA,Nycticorax nycticorax,species,Black-crowned Night Heron,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,869.6,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
1006,155021,Lafferty et al. (2006), expert,NA,NA,NA,Nycticorax nycticorax,species,Black-crowned Night Heron,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,869.6,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
1010,155040,Lafferty et al. (2006), expert,NA,NA,NA,Numenius americanus,species,Long-billed Curlew,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,754.5,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
1010,155041,Lafferty et al. (2006), expert,NA,NA,NA,Numenius americanus,species,Long-billed Curlew,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,754.5,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
1012,155047,Lafferty et al. (2006), expert,NA,NA,NA,Larus californicus,species,California Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,738,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
1012,155048,Lafferty et al. (2006), expert,NA,NA,NA,Larus californicus,species,California Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,738,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
1014,155050,Lafferty et al. (2006), expert,NA,NA,nibi,Numenius americanus,species,Long-billed Curlew,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,754.5,-999,Nematoda,NA,nematode (gnathosome?),larvae,invertebrate,other,NA,NA,-999,-999,-999,-999,0.0001045,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
1014,155051,Lafferty et al. (2006), expert,NA,NA,nibi,Numenius americanus,species,Long-billed Curlew,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,754.5,-999,Nematoda,NA,nematode (gnathosome?),larvae,invertebrate,other,NA,NA,-999,-999,-999,-999,0.0001045,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
1015,155053,Lafferty et al. (2006), expert,NA,NA,nibi,Larus californicus,species,California Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,738,-999,Nematoda,NA,nematode (gnathosome?),larvae,invertebrate,other,NA,NA,-999,-999,-999,-999,0.0001045,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
1015,155054,Lafferty et al. (2006), expert,NA,NA,nibi,Larus californicus,species,California Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,738,-999,Nematoda,NA,nematode (gnathosome?),larvae,invertebrate,other,NA,NA,-999,-999,-999,-999,0.0001045,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
1017,155060,Lafferty et al. (2006), expert,NA,NA,nibi,Accipiter cooperi,species,Cooper's Hawk,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,360,-999,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
1017,155061,Lafferty et al. (2006), expert,NA,NA,nibi,Accipiter cooperi,species,Cooper's Hawk,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,360,-999,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
1029,155109,Lafferty et al. (2006), expert,NA,NA,NA,Larus delawarensis,species,Ring-billed Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,518.5,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
1029,155110,Lafferty et al. (2006), expert,NA,NA,NA,Larus delawarensis,species,Ring-billed Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,518.5,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
1031,155115,Lafferty et al. (2006), expert,NA,NA,nibi,Larus delawarensis,species,Ring-billed Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,518.5,-999,Nematoda,NA,nematode (gnathosome?),larvae,invertebrate,other,NA,NA,-999,-999,-999,-999,0.0001045,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
1031,155116,Lafferty et al. (2006), expert,NA,NA,nibi,Larus delawarensis,species,Ring-billed Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,518.5,-999,Nematoda,NA,nematode (gnathosome?),larvae,invertebrate,other,NA,NA,-999,-999,-999,-999,0.0001045,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
1033,155124,Lafferty et al. (2006), expert,NA,NA,NA,Larus canus,species,Mew Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,480,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
1033,155125,Lafferty et al. (2006), expert,NA,NA,NA,Larus canus,species,Mew Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,480,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
1035,155132,Lafferty et al. (2006), expert,NA,NA,nibi,Larus canus,species,Mew Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,480,-999,Nematoda,NA,nematode (gnathosome?),larvae,invertebrate,other,NA,NA,-999,-999,-999,-999,0.0001045,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
1035,155133,Lafferty et al. (2006), expert,NA,NA,nibi,Larus canus,species,Mew Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,480,-999,Nematoda,NA,nematode (gnathosome?),larvae,invertebrate,other,NA,NA,-999,-999,-999,-999,0.0001045,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
1039,155152,Lafferty et al. (2006), expert,NA,NA,NA,Podilymbus podiceps,species,Pied-billed Grebe,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,416,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
1039,155153,Lafferty et al. (2006), expert,NA,NA,NA,Podilymbus podiceps,species,Pied-billed Grebe,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,416,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
1040,155159,Lafferty et al. (2006), expert,NA,NA,NA,Numenius phaeopus,species,Whimbrel,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,404,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
1040,155160,Lafferty et al. (2006), expert,NA,NA,NA,Numenius phaeopus,species,Whimbrel,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,404,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
1041,155162,Lafferty et al. (2006), expert,NA,NA,NA,Bucephala albeola,species,Bufflehead,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,401,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
1041,155163,Lafferty et al. (2006), expert,NA,NA,NA,Bucephala albeola,species,Bufflehead,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,401,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
1042,155164,Lafferty et al. (2006), expert,NA,NA,nibi,Corvus brachyrhynchos,species,American Crow,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,399.5,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
