"","feature_name","mean_coef","mean_coef_se","mean_coef_conf_low","mean_coef_conf_high","mean_coef_zvalue","mean_coef_pvalue","p_adjusted","model","metric","significance"
"126","assort_mass",3.03022711425199,0.673448619490449,1.71026782005071,4.35018640845327,4.49956689575628,0.00000680920500198813,0.0000142374286405206,"Structure","PR-AUC","****"
"127","miss_mass_frac",-1.64683723921411,0.378906534049229,-2.3894940459506,-0.904180432477623,-4.3462888370253,0.000013846021886035,0.0000265382086149004,"Structure","PR-AUC","****"
"128","deg_assort_oi",0.479353695814336,0.136936720729629,0.210957723184264,0.747749668444409,3.50054896349376,0.000464300936121036,0.000821455502367988,"Structure","PR-AUC","***"
"129","connectance",3.01082754948097,0.976178617308813,1.0975174595557,4.92413763940624,3.08429983621378,0.0020403185307827,0.00312848841386681,"Structure","PR-AUC","**"
"130","num_attr",0.0841021342311077,0.0271113706541692,0.030963847748936,0.137240420713279,3.10209820462081,0.00192154201461146,0.00312848841386681,"Structure","PR-AUC","**"
"131","deg_assort_io",0.74424572396019,0.284780432458548,0.186076076341437,1.30241537157894,2.61340190242362,0.00896458146217112,0.012886585851871,"Structure","PR-AUC","*"
"132","max_log_mass",-0.061504737091118,0.0280691351971916,-0.116520242077613,-0.00648923210462241,-2.19118746121083,0.0284382295971361,0.03847525180789,"Structure","PR-AUC","*"
"133","assort_met",1.85158554371917,0.870175430262007,0.146041700405632,3.5571293870327,2.1278301815091,0.0333511660041156,0.0426153787830366,"Structure","PR-AUC","*"
"134","deg_assort_oo",0.386955214816669,0.185448770656095,0.0234756243307221,0.750434805302615,2.08658819062358,0.0369253757004037,0.0446991390057519,"Structure","PR-AUC","*"
"135","assort_mov",1.01166752741941,0.518875151300252,-0.00532776912908495,2.0286628239679,1.94973207887151,0.0512080607478839,0.0575023843705112,"Structure","PR-AUC",""
"136","high_tax_frac",-0.821023849139075,0.423427935125328,-1.65094260198472,0.00889490370656754,-1.93899311082549,0.052502177033945,0.0575023843705112,"Structure","PR-AUC",""
"137","deg_assort_ii",-0.267091718205684,0.166313687114207,-0.59306654494953,0.0588831085381613,-1.60595151752167,0.108284562854829,0.113206588439139,"Structure","PR-AUC",""
"138","parasitic_removal",0.176419502002969,0.938814671056783,-1.66365725326833,2.01649625727426,0.187917282762935,0.850941494405112,0.850941494405112,"Structure","PR-AUC",""
